"","wind_1_coefficients","wind_2_coefficients","wind_3_coefficients","wind_1_coefficients_lower_CI","wind_1_coefficients_upper_CI","wind_2_coefficients_lower_CI","wind_2_coefficients_upper_CI","wind_3_coefficients_lower_CI","wind_3_coefficients_upper_CI","slides_1_coefficients","slides_2_coefficients","slides_3_coefficients","slides_1_coefficients_lower_CI","slides_1_coefficients_upper_CI","slides_2_coefficients_lower_CI","slides_2_coefficients_upper_CI","slides_3_coefficients_lower_CI","slides_3_coefficients_upper_CI"
"2615",-10.1231245186172,-8.92846111253819,-38.668495701795,-44.4128260877615,24.166577050527,-38.19714763416,20.3402254090836,-127.686930060174,50.3499386565838,120.805510466279,82.2746411860194,201.904839821629,-33.8630029411943,275.474023873752,-43.2753129160102,207.824595288049,-157.851650794023,561.661330437281
"2616",-10.3730007567194,-8.92591203410642,-31.6065889072902,-46.3480195239569,25.602018010518,-38.192792380904,20.3409683126911,-121.701347043807,58.4881692292267,112.707620855964,82.2129052193352,231.546918745744,-48.6693765201184,274.084618232047,-43.3376325447675,207.763442983438,-128.305872943923,591.399710435411
"2617",-10.6260685711922,-8.92436139151698,-31.8929867194124,-47.0348597821266,25.7827226397421,-38.1911075159303,20.3423847328964,-118.934089914647,55.1481164758226,130.544007231371,82.2199207993785,240.188836560961,-33.4115776310171,294.499592093759,-43.3312638913019,207.771105490059,-108.227581553216,588.605254675138
"2618",-9.96807757166662,-8.91700640126454,-32.6090688859339,-44.6276232644287,24.6914681210954,-38.1845236049585,20.3505108024294,-119.076536266141,53.8583984942733,87.7896622380072,82.2700114333317,201.692588315412,-69.8032555719728,245.382580047987,-43.2753941755672,207.815417042231,-124.04200776286,527.427184393684
"2619",-8.34563309016655,-8.9298611746645,-33.9916281789203,-44.6565886467065,27.9653224663734,-38.1960525327705,20.3363301834415,-121.211609020493,53.2283526626527,98.9867761314688,82.2629841295223,230.693749973282,-59.7949497605287,257.768502023466,-43.2727415396847,207.798709798729,-109.13333883551,570.520838782073
"2620",-9.63138759994011,-8.92698027354947,-35.533861325859,-46.9534074702873,27.690632270407,-38.1966883952306,20.3427278481316,-123.801056095793,52.7333334440754,121.184818534981,82.2576018191709,235.283612565389,-42.1008896398439,284.470526709806,-43.2971880796624,207.812391718004,-118.504124069712,589.071349200489
"2621",-7.71347282111886,-8.92219138888277,-27.3091892894568,-47.1991087835289,31.7721631412912,-38.1923691573037,20.3479863795381,-115.968007942504,61.3496293635905,121.149084969159,82.238064252879,264.049875886074,-49.9983335719723,292.296503510289,-43.2897245748051,207.765853080563,-68.1596532471104,596.259405019259
"2622",-9.48643707078831,-8.92516972836923,-34.0147968277472,-46.7506172928678,27.7777431512912,-38.1925326572468,20.3421932005084,-122.667459223887,54.6378655683922,119.067188567546,82.2344117126571,206.542156554571,-47.8443791682631,285.978756303355,-43.3187040251319,207.787527450446,-129.140096749561,542.224409858703
"2623",-5.55896641693097,-8.92199299111727,-28.6790756674393,-44.2213279697373,33.1033951358754,-38.1891050096154,20.3451190273809,-117.874328886767,60.5161775518885,113.533461613922,82.2518546650958,249.65252311361,-56.6375978387117,283.704521066556,-43.2966285303586,207.80033786055,-122.958816665004,622.263862892223
"2624",-5.93413847323941,-8.91864788600709,-24.6038247173471,-45.7386914448017,33.8704144983229,-38.1866747466817,20.3493789746675,-111.970112719706,62.7624632850119,122.6696980613,82.2212791452295,242.370527535903,-56.3808957503316,301.720291872932,-43.3481281034821,207.790686393941,-88.7919870720991,573.533042143906
"2625",-9.89208655712154,-8.91553423684671,-32.5175164011926,-47.1810678766914,27.3968947624483,-38.1822472309622,20.3511787572688,-122.863740909661,57.8287081072759,106.769917424397,82.2364343982111,265.060442055985,-56.7440515420486,270.283886390843,-43.3191669649419,207.792035761364,-95.4519613690666,625.572845481036
"2626",-9.62838845663143,-8.9189127569023,-35.2295275321823,-49.1034193132597,29.8466423999968,-38.1831409976833,20.3453154838787,-122.261255228312,51.8022001639475,125.548576643818,82.2047939600288,213.270462313333,-51.4731787393783,302.570332027015,-43.3429431359317,207.752531055989,-128.105621611549,554.646546238214
"2627",-6.71352187940631,-8.92616572139694,-37.5384642858281,-48.5600757270705,35.1330319682578,-38.1938896592703,20.3415582164764,-126.62337400115,51.5464454294941,127.652264263579,82.2341357593258,231.996352495425,-57.6231977255824,312.927726252741,-43.3110519615114,207.779323480163,-116.346154447367,580.338859438216
"2628",-9.98774541916083,-8.92887966863898,-39.2724921037446,-49.8825888858641,29.9070980475424,-38.1933232679434,20.3355639306654,-128.240511912753,49.6955277052643,114.124786685656,82.2447725793101,204.951609883934,-60.1384821014589,288.388055472771,-43.3169177869716,207.806462945592,-146.587565544453,556.490785312321
"2629",-9.02943324560732,-8.92597405151915,-29.8515694282179,-48.1724279908574,30.1135614996428,-38.1922066862452,20.3402585832069,-121.711391141282,62.0082522848465,105.997953853955,82.1896418197441,283.418256108147,-63.8121230207812,275.808030728692,-43.3600171153409,207.739300754829,-92.5667892408026,659.403301457097
"2630",-10.8883165746586,-8.92396411573895,-31.4979996306072,-47.9530618451318,26.1764286958145,-38.1908325724134,20.3429043409355,-121.148105417662,58.1521061564479,112.02924222799,82.2036161870773,233.745158920183,-52.5145017892919,276.572986245273,-43.3384660313909,207.745698405546,-110.406254326104,577.896572166471
"2631",-8.21316606533988,-8.9250734845079,-36.8789711397207,-46.929844124133,30.5035119934532,-38.1909949641791,20.3408479951633,-130.302863703292,56.5449214238505,130.63873147713,82.2108919309852,242.152461084725,-43.2825013361686,304.55996429043,-43.3331542843571,207.754938146327,-141.680714347271,625.985636516721
"2632",-6.55754154154295,-8.91716661670841,-29.0175445702511,-44.611555011311,31.4964719282251,-38.1858237706229,20.3514905372061,-115.703254880626,57.6681657401237,132.792507728277,82.2542872624534,232.165065866827,-35.4943745264741,301.079389983028,-43.2899981884626,207.798572713369,-103.57904618549,567.909177919144
"2633",-8.19685175855844,-8.92153750418078,-38.5849794738625,-45.5780398315224,29.1843363144055,-38.1903406669027,20.3472656585411,-129.507798062568,52.3378391148433,97.1075559758565,82.263800490869,263.731275298226,-64.4786137188482,258.693725670561,-43.2804212178711,207.808022199609,-99.4647784957583,626.927329092211
"2634",-10.7672797837149,-8.92613865073613,-36.8999188299477,-48.2771386833069,26.742579115877,-38.194102403268,20.3418251017957,-129.683409011838,55.8835713519428,126.217134887265,82.2623266089392,248.382757539073,-42.0624841543936,294.496753928923,-43.2823076740803,207.806960891959,-116.702273130955,613.467788209101
"2635",-8.77313609222232,-8.91873046756278,-33.1733424822226,-44.8686112786351,27.3223390941905,-38.1884378734275,20.3509769383019,-125.096666767594,58.7499818031484,122.435638654577,82.2235955778642,233.18634708445,-36.5902191483989,281.461496457553,-43.3212606694481,207.768451825177,-123.999553911557,590.372248080456
"2636",-10.278970228506,-8.92926453797297,-37.2032706478059,-46.0701125192327,25.5121720622207,-38.1960383993753,20.3375093234294,-126.355238997464,51.9486977018519,114.5800281994,82.231599567742,219.154797385356,-41.4572476473894,270.61730404619,-43.3315470093498,207.794746144834,-118.849149109146,557.158743879859
"2637",-10.061050905696,-8.91972165157421,-35.170166883228,-46.7053734541508,26.5832716427589,-38.1872618444973,20.3478185413489,-128.341224450334,58.0008906838777,127.905846040999,82.2463098622272,248.304020550855,-40.5730146366376,296.384706718635,-43.3027388592823,207.795358583737,-125.316644425373,621.924685527083
"2638",-9.85801367478262,-8.9295649402627,-28.9212361536817,-48.6202584711923,28.904231121627,-38.1947885712306,20.3356586907052,-120.608963918634,62.7664916112707,95.4664862647789,82.2176818140629,275.110244757998,-81.0257291279683,271.958701657526,-43.335854677834,207.77121830596,-77.5023843049239,627.72287382092
"2639",-6.54468496213278,-8.9219047604656,-38.491706892615,-41.7786106329909,28.6892407087254,-38.1908908326247,20.3470813116935,-129.558291080506,52.5748772952764,113.030451578603,82.2539349176411,237.316619894599,-41.8405902142482,267.901493371455,-43.3121737486127,207.820043583895,-124.700894166608,599.334133955806
"2640",-10.0455480709418,-8.92194118948259,-32.301519215821,-47.0123466358909,26.9212504940074,-38.1887550154837,20.3448726365186,-123.415374563713,58.8123361320709,123.558335699038,82.2341901107887,250.511956175404,-36.3397859330631,283.45645733114,-43.3165075741377,207.784887795715,-113.689408365551,614.713320716359
"2641",-9.45901565406202,-8.92294519060265,-36.4234142403772,-42.4185815957267,23.5005502876027,-38.1907229681014,20.344832586896,-126.17089534941,53.3240668686561,123.435236237971,82.2503466972713,244.495204120894,-26.4616974015492,273.332169877491,-43.313702410394,207.814395804936,-120.350922557336,609.341330799124
"2642",-9.99804945418482,-8.92448726051533,-32.1564726351573,-46.1280625645498,26.1319636561801,-38.1909957500017,20.342021228971,-125.514072577351,61.2011273070366,108.031394479542,82.2649750219653,229.69951901075,-55.3020002529475,271.364789212032,-43.2956490444475,207.825599088378,-138.330958697843,597.729996719342
"2643",-3.77186189517644,-8.92071017102355,-31.8286969503525,-41.4378288425779,33.894105052225,-38.1871685403471,20.3457481983001,-123.323854023547,59.6664601228417,110.631769396007,82.2244843312097,232.35706184927,-58.3557237853637,279.619262577377,-43.3169381547784,207.765906817198,-133.27356569042,597.98768938896
"2644",-6.17494141225795,-8.92898217864712,-34.1777641752363,-44.7929970359726,32.4431142114567,-38.1948597610214,20.3368954037272,-123.12765114518,54.7721227947078,110.144496500263,82.2238456720724,250.448147100785,-56.0783344779088,276.367327478434,-43.3265620194386,207.774253363584,-94.6581066944905,595.554400896061
"2645",-6.94827694089894,-8.91334905747902,-35.6574249166356,-43.6942436400683,29.7976897582704,-38.1808278571496,20.3541297421915,-123.138482661222,51.8236328279509,117.185050369253,82.2267271359411,239.61187446672,-48.0278044601423,282.397905198648,-43.3256243793258,207.779078651208,-98.8968042136777,578.120553147118
"2646",-11.6845338304192,-8.92149185436411,-42.4601549551339,-48.0585523008567,24.6894846400182,-38.1893741514527,20.3463904427245,-132.998794373648,48.0784844633802,135.00041198343,82.2177433663551,205.543517513283,-27.346548129358,297.347372096219,-43.3428137271168,207.778300459827,-162.808589970325,573.89562499689
"2647",-8.47790014866554,-8.91189677802491,-37.5730798634747,-43.1361141023795,26.1803138050485,-38.1811665760189,20.3573730199691,-129.2177507596,54.0715910326504,119.692222033535,82.2348906157826,252.827459735318,-37.0209920453871,276.405436112456,-43.3102077849279,207.779989016493,-98.6117080808321,604.266627551468
"2648",-11.9500660935908,-8.92356978156485,-38.0488799109468,-47.6475463099626,23.7474141227809,-38.1913800689385,20.3442405058088,-127.742641286868,51.6448814649747,117.950539924384,82.2051366454288,253.511229296093,-42.9329827194049,278.834062568172,-43.3518448999849,207.762118190842,-96.0382272688378,603.060685861024
"2649",-10.5124982976696,-8.91702872505482,-33.0762220635811,-47.1181652723469,26.0931686770076,-38.1840544026182,20.3499969525086,-126.468524422381,60.316080295219,120.981502078071,82.2552848612543,241.214077579393,-37.4618551610254,279.424859317167,-43.3000554769487,207.810625199457,-119.228016564917,601.656171723703
"2650",-6.77957524160572,-8.9210955902746,-32.3685975458846,-42.5420998630208,28.9829493798094,-38.1901434321501,20.3479522516009,-120.808710347126,56.0715152553568,94.5489406779158,82.2279704555957,234.929853798792,-67.1886688197054,256.286550175537,-43.3240485316549,207.779989442846,-121.036488353031,590.896195950615
"2651",-8.99892504688999,-8.91901611964606,-33.8129506660706,-47.0487756971507,29.0509256033707,-38.1884845856594,20.3504523463673,-123.920571060789,56.2946697286478,107.880926855932,82.2370374737472,237.589015697183,-67.0601019496465,282.82195566151,-43.3229865894279,207.797061536922,-129.529947981903,604.70797937627
"2652",-10.4747427409234,-8.92108691027212,-34.2465832557773,-47.8902167172462,26.9407312353994,-38.1846741604248,20.3425003398806,-124.376752589207,55.8835860776525,95.8656341332353,82.2608514775548,243.052777862899,-69.1437183433957,260.874986609866,-43.2944751740915,207.816178129201,-119.754685201881,605.860240927679
"2653",-4.80111209161925,-8.91451791423046,-30.0317795877525,-41.9060225459895,32.303798362751,-38.1830565543365,20.3540207258756,-119.170247969016,59.1066887935111,117.634163874399,82.2434710312994,254.947266685243,-47.736184508047,283.004512256845,-43.3022847159249,207.789226778524,-96.3045857900861,606.199119160573
"2654",-3.13442924291072,-8.92906374648751,-32.8591465272442,-42.1688666167936,35.9000081309722,-38.1967680872621,20.3386405942871,-121.452413661845,55.7341206073568,112.875502664974,82.2360212094047,225.058327761945,-66.5923406072886,292.343345937237,-43.3168000843495,207.788842503159,-122.400233157338,572.516888681228
"2655",-8.18656852590981,-8.92852522540666,-30.2158934271308,-46.9595773388949,30.5864402870753,-38.1972915816094,20.3402411307961,-124.069453650298,63.6376667960366,132.883197727754,82.2333803156641,259.430322412012,-42.2986002559696,308.064995711478,-43.3161490590033,207.782909690332,-107.814160500074,626.674805324098
"2656",-11.2356719299876,-8.92634789424149,-28.2935877819868,-48.7813908182481,26.310046958273,-38.1925162565447,20.3398204680617,-121.702315475787,65.1151399118135,116.227600660297,82.2340516708485,233.351862664028,-48.0841909948665,280.53939231546,-43.2959786058012,207.764081947498,-135.627236742892,602.330962070949
"2657",-9.42030791884102,-8.92031058998228,-34.4763716817702,-46.1611886879846,27.3205728503026,-38.1861937623658,20.3455725824012,-121.772613585583,52.8198702220425,126.148367104778,82.2500164616175,238.318803101572,-41.4101698347174,293.706904044273,-43.3096165598989,207.809649483134,-117.709262512133,594.346868715277
"2658",-4.65799980246053,-8.92498692587668,-29.745837126861,-45.6272218713366,36.3112222664156,-38.1912738610643,20.3413000093109,-121.334721754073,61.8430475003508,139.695111764008,82.2352635917742,254.284370638275,-37.1129132962664,316.503136824282,-43.3188063117912,207.78933349534,-93.5996364754074,602.168377751957
"2659",-7.51809543987396,-8.92296387814125,-35.2201846512782,-43.9292545225067,28.8930636427588,-38.1874935377272,20.3415657814448,-125.389209861987,54.9488405594311,106.820846766255,82.2068891337683,246.981141216552,-49.839469320089,263.481162852599,-43.3361916094172,207.749969876954,-96.8932820220004,590.855564455105
"2660",-4.12512482057582,-8.92338004483857,-34.5750637056849,-41.0856929850136,32.835443343862,-38.1924866741996,20.3457265845225,-124.521809952417,55.3716825410473,115.159823361008,82.213956374324,282.560178412539,-52.302240967124,282.62188768914,-43.3381138766767,207.766026625325,-63.3290780887771,628.449434913854
"2661",-9.69828569194879,-8.91335071992104,-35.1794033556293,-46.525913602209,27.1293422183114,-38.1806609731549,20.3539595333128,-119.322750047487,48.9639433362285,117.834449609011,82.2298635965743,214.743681682259,-45.9169383162538,281.585837534276,-43.320930903604,207.780658096753,-111.011807844378,540.499171208896
"2662",-9.40199549009342,-8.93070143094732,-31.8333645380121,-49.2022982127158,30.398307232529,-38.1951666635962,20.3337638017016,-119.28791842653,55.6211893505062,120.87056636985,82.2144524446368,239.902175398171,-52.7898136428137,294.530946382514,-43.3300879413496,207.758992830623,-110.114189101779,589.918539898122
"2663",-9.01124814391119,-8.93753392626245,-36.6555794502172,-47.1566611518174,29.134164863995,-38.2035460017362,20.3284781492113,-128.197273286834,54.8861143863992,123.106896080275,82.2542995531695,236.521613236166,-44.5801567570172,290.793948917568,-43.2959750988777,207.804574205217,-127.979505269063,601.022731741396
"2664",-9.17598303782941,-8.92906406399651,-31.9855802268806,-45.0250248643035,26.6730587886447,-38.1961040781183,20.3379759501253,-117.401315447256,53.4301549934948,105.700449281631,82.2582909953062,214.10590251111,-46.0141484592169,257.415047022479,-43.2971653297443,207.813747320357,-123.031902430623,551.243707452843
"2665",-9.2999794031984,-8.92959304608412,-36.911763048421,-45.0966576525496,26.4966988461528,-38.1966660321819,20.3374799400137,-129.831047629692,56.0075215328503,105.132892065221,82.2178920794296,244.616031930816,-56.4097727683459,266.675556898787,-43.330071696658,207.765855855517,-129.25106532796,618.483129189593
"2666",-9.43425106076718,-8.91840658418704,-36.4333288244284,-47.5236251202279,28.6551229986935,-38.1861107192397,20.3492975508657,-125.668166448419,52.8015087995619,112.636649259602,82.2184771416209,214.827794756938,-54.1700097190517,279.443308238256,-43.3136979832502,207.750652266492,-138.268356652512,567.923946166387
"2667",-8.61615918334651,-8.93444591413059,-33.542852151845,-49.0844518812794,31.8521335145864,-38.2014983061894,20.3326064779282,-121.519770424717,54.4340661210269,120.436742411237,82.2435517319024,223.777554209129,-61.7454302023173,302.618915024792,-43.3063610203194,207.793464484124,-123.197521315922,570.75262973418
"2668",-9.64365744244334,-8.92460192490327,-33.5104132642802,-47.9503154329937,28.663000548107,-38.1926827387976,20.3434788889911,-123.79126202622,56.7704354976595,114.768597064378,82.2700559553555,226.087105894842,-58.9620810470005,288.499275175757,-43.2636688743278,207.803780785039,-133.977294753287,586.151506542971
"2669",-9.1866749924767,-8.92133085084125,-37.2944625892914,-47.1026673927923,28.7293174078389,-38.186870693746,20.3442089920635,-131.661190814131,57.072265635548,108.802207033605,82.2267595949565,250.795901204292,-58.282513065702,275.886927132912,-43.3132285939446,207.766747783858,-111.647900818357,613.239703226941
"2670",-4.65638552666217,-8.9270906536453,-36.0406880414608,-40.8288903435041,31.5161192901798,-38.1922633499884,20.3380820426978,-125.957829179452,53.8764530965305,117.225974016658,82.2092298304432,223.689757904259,-43.6525339133514,278.104481946667,-43.3345495592752,207.753009220162,-133.634847226746,581.014363035265
"2671",-9.05274153170383,-8.92069259167506,-37.8655985791283,-46.8430418669735,28.7375588035658,-38.1877526935016,20.3463675101514,-131.585682211057,55.8544850528,122.762020617615,82.1985241848194,210.379550985297,-45.3220084426729,290.846049677903,-43.3462007157309,207.74324908537,-162.93934576384,583.698447734434
"2672",-6.07566477611594,-8.92739474695467,-34.5311123651669,-41.6384470103737,29.4871174581418,-38.1937885325544,20.3389990386451,-123.046715153657,53.984490423323,114.671052618607,82.2094721879709,241.547606265986,-43.0870187573202,272.429123994535,-43.3361284069442,207.755072782886,-111.790229200625,594.885441732597
"2673",-8.5104144314167,-8.91238126906414,-37.0022934180543,-45.0166055840376,27.9957767212042,-38.1787979841847,20.3540354460564,-125.787240634189,51.7826537980807,135.447551880074,82.2223750686715,248.661564537516,-29.5775382688097,300.472642028957,-43.3220479253166,207.76679806266,-100.418261462335,597.741390537366
"2674",-5.77435340453379,-8.92612486680588,-35.5622972967485,-43.5696035512986,32.020896742231,-38.1930901716621,20.3408404380503,-127.428369441198,56.3037748477014,112.78608132652,82.2059833638658,228.047936578656,-55.4273004419636,280.999463095003,-43.3443864806808,207.756353208412,-124.13451194047,580.230385097782
"2675",-10.4504709098552,-8.92116616436854,-29.8065729123208,-46.6303852069446,25.7294433872342,-38.1877447677107,20.3454124389736,-115.588507922138,55.9753620974961,124.769940058904,82.2299694049438,230.125180277554,-34.310188002101,283.850068119909,-43.333240094202,207.79317890409,-113.856940164659,574.107300719768
"2676",-9.17249470791259,-8.92618700076632,-38.3005420149131,-49.4313602991649,31.0863708833398,-38.1892230764788,20.3368490749461,-123.852747876519,47.251663846693,113.353802424878,82.2379209816302,234.412675955161,-68.9836129741566,295.691217823914,-43.3085643295039,207.784406292764,-112.484658215839,581.310010126161
"2677",-11.5402576152658,-8.91542272693576,-26.0742301536776,-49.0999776320442,26.0194624015126,-38.1831728185887,20.3523273647172,-115.385561097373,63.2371007900174,121.661782063877,82.2356168482194,254.96174984668,-49.1466951212148,292.47025924897,-43.3141761014752,207.785409797914,-101.711816044565,611.635315737925
"2678",-9.4267302317246,-8.92590887372065,-37.1155080476825,-47.7433633042944,28.8899028408452,-38.1920635315075,20.3402457840662,-129.751764999473,55.5207489041081,115.060640063907,82.2438664668728,224.271242502092,-56.1237714688418,286.245051596656,-43.3158284001337,207.803561333879,-144.333370704772,592.875855708956
"2679",-6.2832681796377,-8.92501401038525,-32.8464886311913,-43.9072350957627,31.3406987364873,-38.1914942720577,20.3414662512872,-126.990604834533,61.2976275721503,135.49909292051,82.2526950411395,237.976588416252,-29.9669436534503,300.965129494471,-43.2940529049321,207.799442987211,-137.283066079092,613.236242911596
"2680",-8.20366182072775,-8.92838915039412,-31.1670907675034,-46.1639417427412,29.7566181012857,-38.1976278184031,20.3408495176149,-116.910793150519,54.5766116155126,119.251518032863,82.2633976970364,217.529987075514,-37.3485582924449,275.85159435817,-43.2891465834429,207.815941977516,-116.545281825901,551.605255976929
"2681",-9.53627666838306,-8.92577660643303,-39.5221034006197,-45.3891956391509,26.3166423023847,-38.1901426724715,20.3385894596055,-130.797557883947,51.753351082708,102.142348680123,82.2483567001962,228.563805127529,-49.0604480403902,253.345145400635,-43.2973356472957,207.794049047688,-136.337442515042,593.465052770099
"2682",-9.14638992380756,-8.92466435870114,-26.6103050153502,-49.3189622423001,31.026182394685,-38.1931213183368,20.3437926009346,-116.891186109845,63.6705760791444,124.968811387632,82.2508056739047,272.149498744448,-49.4252939167429,299.362916692007,-43.2935665316134,207.795177879423,-91.1212817347141,635.420279223611
"2683",-11.6922224497669,-8.92073236840588,-31.2549532108167,-50.4611616398997,27.0767167403659,-38.1909386794712,20.3494739426594,-120.372892082566,57.8629856609327,108.842855136553,82.2242900042008,232.645281092275,-55.3191957365236,273.00490600963,-43.3202898877016,207.768869896103,-120.968501294548,586.259063479098
"2684",-7.05473609084143,-8.92058150729014,-32.6572010720257,-44.1398990615481,30.0304268798653,-38.1910740243377,20.3499110097574,-126.136153253859,60.8217511098073,103.945245354758,82.2214490458423,220.052892129516,-54.7695198682076,262.660010577723,-43.3244061237526,207.767304215437,-146.602038344021,586.707822603053
"2685",-5.69539128088677,-8.92620611143949,-35.5561272481398,-43.0588723271144,31.6680897653409,-38.1902770694459,20.3378648465669,-125.801785674389,54.6895311781092,114.494287976123,82.2208055804133,236.260639884356,-57.2910331822924,286.279609134539,-43.3223592058597,207.763970366686,-126.8686465266,599.389926295312
"2686",-10.1895836047385,-8.92893736599223,-35.8751376292862,-49.9470660883638,29.5678988788867,-38.1980275433099,20.3401528113254,-127.307544222541,55.5572689639681,127.010172007193,82.2385477997209,226.679372665436,-49.5765518333417,303.596895847727,-43.3147195694239,207.791815168866,-127.076561518545,580.435306849416
"2687",-13.4665541999116,-8.92517287016699,-30.9833139964425,-49.2778465355459,22.3447381357228,-38.1911938178718,20.3408480775378,-121.621558815039,59.6549308221544,101.835813089929,82.2666148039166,275.904800039957,-56.974842823387,260.646469003246,-43.2849210269286,207.818150634762,-82.8613345782008,634.670934658115
"2688",-11.2873250150714,-8.9252268574387,-35.3967754174671,-49.6072193061117,27.0325692759689,-38.1904359989677,20.3399822840903,-125.840191322984,55.04664048805,105.543234324911,82.269473900465,226.211934300446,-62.6180053740807,273.704474023902,-43.2738519386213,207.812799739551,-128.647900331038,581.07176893193
"2689",-11.4695292551058,-8.91972092132906,-29.1332266594483,-50.7307520955204,27.7916935853089,-38.1876647571718,20.3482229145137,-124.442903626796,66.1764503078996,128.205128735367,82.2366014229631,268.031595355564,-43.1931712586238,299.603428729357,-43.3337617627467,207.806964608673,-102.784562614332,638.84775332546
"2690",-7.66978981406873,-8.92704123027031,-37.6477181228252,-43.0155127832294,27.6759331550919,-38.1932850544024,20.3392025938618,-130.7994195096,55.5039832639494,106.897641550891,82.242753263628,254.445574714004,-51.8957003101886,265.69098341197,-43.3051164945015,207.790623021757,-118.110277071269,627.001426499278
"2691",-11.9747198218604,-8.92263179150941,-29.2580612009433,-50.2843569738099,26.334917330089,-38.1918355864773,20.3465720034585,-120.18147559317,61.6653531912832,125.268950433069,82.2323601105116,257.101455326484,-50.3494990668486,300.887399932986,-43.3116051415589,207.776325362582,-94.5607827243635,608.763693377331
"2692",-10.2885521182862,-8.93451949527944,-38.7486053639243,-49.1752870904177,28.5981828538454,-38.2005967923959,20.331557801837,-130.454735085202,52.9575243573532,124.065911131011,82.2212973553383,238.992574088521,-47.9629106875435,296.094732949565,-43.3193528484634,207.76194755914,-123.817054038267,601.80220221531
"2693",-7.99099818892588,-8.92100512446138,-36.2340498256221,-46.0498731462378,30.0678767683861,-38.1884504174896,20.3464401685668,-128.882788094043,56.4146884427986,112.679216250839,82.1932171725866,241.273855130619,-59.6207234344953,284.979155936173,-43.3543954782588,207.740829823432,-120.256713466806,602.804423728044
"2694",-10.8042654045119,-8.9156993787103,-31.5622889252561,-47.3581081736942,25.7495773646704,-38.1837779553203,20.3523791978997,-122.229355271809,59.1047774212964,106.215771308846,82.246401034053,222.98874966241,-61.8470923175131,274.278634935205,-43.2971165810609,207.789918649167,-139.490958995137,585.468458319956
"2695",-8.30848181312323,-8.92539900164565,-34.9069086612079,-45.5350535640915,28.918089937845,-38.1905465635775,20.3397485602862,-123.759479249506,53.9456619270904,106.263735474094,82.2464376370635,219.022984243097,-62.4435639057398,274.971034853927,-43.3026944648587,207.795569738986,-137.147484767199,575.193453253392
"2696",-10.6608045896286,-8.92859109236613,-32.666770940166,-45.8500914197133,24.528482240456,-38.1955102041556,20.3383280194233,-123.069343245923,57.7358013655913,110.986793118216,82.24254774366,214.517978032606,-46.6356101013743,268.609196337806,-43.3194858892418,207.804581376562,-156.284675158353,585.320631223565
"2697",-9.54223488320808,-8.92302731824681,-35.6394891959713,-44.840268273174,25.7557985067579,-38.1894518355089,20.3433971990153,-125.652399924546,54.3734215326033,119.420271913808,82.2367916506025,236.303800815168,-31.8080130604944,270.648556888111,-43.3135583373661,207.787141638571,-130.42780123825,603.035402868585
"2698",-11.0597450783296,-8.92016837272525,-37.0647101263714,-48.7594241844347,26.6399340277756,-38.1859097817626,20.3455730363121,-125.408833038967,51.2794127862239,112.688895878805,82.2074256841806,251.149909144479,-54.0399557161346,279.417747473744,-43.3337787479476,207.748630116309,-96.1530929660148,598.452911254972
"2699",-9.34055113232293,-8.92884435506068,-39.0345185320684,-46.2263001414981,27.5451978768523,-38.1976743085816,20.3399855984602,-127.600144818784,49.5311077546472,118.002841892876,82.2361451473288,226.910516313974,-46.0797830897366,282.085466875489,-43.3038535072036,207.776143801861,-126.66640432687,580.487436954818
"2700",-3.67685413266124,-8.91901346546286,-30.423772213478,-42.7733602400305,35.419651974708,-38.1864793968472,20.3484524659215,-119.325346181829,58.4778017548734,122.344564465807,82.2090468162747,229.288817477704,-57.408650967113,302.097779898727,-43.3415343186126,207.759627951162,-105.670697266607,564.248332222016
"2701",-8.50170164338117,-8.92222016759958,-31.4981140035111,-45.3027630402427,28.2993597534803,-38.1887840912187,20.3443437560196,-121.900724785262,58.9044967782394,140.029166927274,82.2265372705571,221.743462631642,-24.1513357611266,304.209669615675,-43.3267804868313,207.779855027945,-128.492808114774,571.979733378058
"2702",-9.63222135817772,-8.92738575091295,-31.1001596657958,-45.0326972111137,25.7682544947582,-38.1963230982276,20.3415515964017,-124.805945432733,62.6056261011415,101.982977595706,82.2312393255861,235.850848238381,-55.2434396271621,259.209394818573,-43.3210738174956,207.783552468668,-129.545222473514,601.246918950276
"2703",-7.46737782758239,-8.9144331865026,-39.6414301449701,-44.8601317530066,29.9253760978419,-38.1817151912346,20.3528488182294,-128.374143350885,49.0912830609443,112.979548853244,82.2495963674909,192.410376653772,-58.9403596298322,284.89945733632,-43.2998800973015,207.799072832283,-158.461012162874,543.281765470418
"2704",-14.3407620754615,-8.91816827383419,-29.5278016798506,-49.710483210842,21.028959059919,-38.186692771527,20.3503562238586,-122.221661269331,63.1660579096302,116.392148964465,82.2300733468157,277.331329288112,-46.2265025741177,279.010800503049,-43.3125922047073,207.772738898339,-88.658520193838,643.321178770062
"2705",-10.3419856943179,-8.92049289591732,-32.3329138199139,-47.6269380070872,26.9429666184515,-38.1877055599886,20.3467197681539,-124.948828565202,60.2830009253738,97.4200030229696,82.2196682473587,210.432028922194,-71.1277453767753,265.967751422715,-43.3320111602483,207.771347654966,-161.987811263736,582.851869108124
